fecha,fuente_nombre,fuente_url,noticia_es,noticia_en,puntaje
2022-09-27,clarin,https://www.clarin.com/economia,"Sienten la presión de que no hay cubiertas, la arenga de Alejandro Crespo, el sindicalista de los Neumáticos que jaquea una industria","They feel the pressure that there are no covers, the harangue of Alejandro Crespo, the Tire unionist who hacks an industry",-0.5267
2022-09-27,clarin,https://www.clarin.com/economia,El Gobierno define el nuevo dólar Qatar: cuánto costará y a quiénes incluiría,The Government defines the new Qatari dollar: how much will it cost and who will it include?,0.0
2022-09-27,clarin,https://www.clarin.com/economia,Aflojan los dólares financieros mientras el Banco Central sigue comprando divisas,Financial dollars loosen while the Central Bank continues to buy currencies,0.0
2022-09-27,clarin,https://www.clarin.com/economia,Paro salvaje: no hubo acuerdo y las empresas de neumáticos piden que levanten el bloqueo para seguir negociando,Wild strike: there was no agreement and the tire companies ask that the blockade be lifted to continue negotiating,0.128
2022-09-27,clarin,https://www.clarin.com/economia,Remate de 12 propiedades en pesos: qué se consigue entre $ 4 millones y $ 26 millones,Auction of 12 properties in pesos: what is achieved between $4 million and $26 million,0.0
2022-09-27,clarin,https://www.clarin.com/economia,Conflicto con los neumáticos: el dueño de Fate aseguró que si los trabajadores hubiesen aceptado la oferta salarial de la empresa cobrarían $400.000,"Conflict with the tires: the owner of Fate assured that if the workers had accepted the company's salary offer they would receive $400,000",0.3182
2022-09-27,clarin,https://www.clarin.com/economia,"Dólar hoy y dólar blue, EN VIVO: a cuánto cotiza y cuál es su precio este 27 de septiembre, minuto a minuto","Dollar today and blue dollar, LIVE: how much is it trading for and what is its price this September 27, minute by minute",0.0
2022-09-27,clarin,https://www.clarin.com/economia,"Por falta de neumáticos, también Toyota frena su fábrica","Due to lack of tires, Toyota also stops its factory",-0.4404
2022-09-27,clarin,https://www.clarin.com/economia,Cómo es la promo del Banco Nación para comprar celulares en 18 cuotas sin interés,How is the Banco Nación promo to buy cell phones in 18 installments without interest,-0.357
2022-09-27,clarin,https://www.clarin.com/economia,Panini: Lo único raro con las figuritas del Mundial es que la demanda nos sorprendió,Panini: The only strange thing with the World Cup figurines is that the demand surprised us,-0.1027
2022-09-27,clarin,https://www.clarin.com/economia,"Quién es Alejandro Crespo, el remisero de la izquierda dura que pasó a liderar el sindicato del neumático","Who is Alejandro Crespo, the taxi driver from the hard left who went on to lead the tire union",-0.1027
2022-09-28,clarin,https://www.clarin.com/economia,El dólar soja se mantiene firme: se liquidaron 357 US$ millones y el Central compró 300 US$ millones,The soybean dollar remains firm: US$357 million were liquidated and the Central bought US$300 million,0.0
2022-09-28,clarin,https://www.clarin.com/economia,Estiman que caerá la producción de granos por la sequía e ingresará casi un 10% menos de divisas por las exportaciones,They estimate that grain production will fall due to the drought and almost 10% less foreign exchange will come in from exports,0.0
2022-09-28,clarin,https://www.clarin.com/economia,Una empresa del agro obtuvo financiamiento por U$S 15 millones con la segunda emisión de ON vinculada a la sostenibilidad,An agricultural company obtained financing for US$ 15 million with the second issuance of ON linked to sustainability,0.0
2022-09-28,clarin,https://www.clarin.com/economia,El Gobierno negocia en secreto con las empresas de neumáticos y un dirigente inesperado de la CGT,The Government secretly negotiates with the tire companies and an unexpected leader of the CGT,0.0
2022-09-28,clarin,https://www.clarin.com/economia,Empleadas domésticas: cómo quedan los salarios a partir de octubre,Domestic workers: how are the salaries as of October,0.0
2022-09-28,clarin,https://www.clarin.com/economia,"En octubre, el campo solo aportaría US$ 1.250 millones, un 15% de lo que ingresó el septiembre","In October, the field would only contribute US$ 1,250 million, 15% of what entered in September",0.0
2022-09-28,clarin,https://www.clarin.com/economia,"Empleo: a pesar de la crisis, las fintechs planean aumentar un 15% su personal este año","Employment: despite the crisis, fintechs plan to increase their staff by 15% this year",0.6802
2022-09-28,clarin,https://www.clarin.com/economia,Conflicto de neumáticos: por qué no hay cubiertas y qué puede pasar si se extiende la pelea entre gremio y empresas,Tire conflict: why there are no covers and what can happen if the fight between the union and companies spreads,-0.7269
2022-09-28,clarin,https://www.clarin.com/economia,Una tecnológica argentina llega al fútbol internacional con una acuerdo con LaLiga española,An Argentine technology reaches international football with an agreement with the Spanish LaLiga,0.5267
2022-09-28,clarin,https://www.clarin.com/economia,"Conflicto del neumático: con su planta paralizada en Argentina, Bridgestone invierte en Brasil","Tire conflict: with its plant paralyzed in Argentina, Bridgestone invests in Brazil",-0.3182
2022-09-28,clarin,https://www.clarin.com/economia,Dólar hoy: a cuánto cotizan el oficial y sus diferentes tipos de cambio este miércoles 28 de septiembre,"Dollar today: how much the official and its different exchange rates are trading this Wednesday, September 28",0.0
2022-09-28,clarin,https://www.clarin.com/economia,El titular de Fiat cuestionó el plan de Sergio Massa y dijo que abrir importaciones sólo sirve para emparchar,The head of Fiat questioned Sergio Massa's plan and said that opening imports only serves to patch,-0.1027
2022-09-28,clarin,https://www.clarin.com/economia,"Dólar hoy y dólar blue, EN VIVO: a cuánto cotiza y cuál es su precio este 28 de septiembre, minuto a minuto","Dollar today and blue dollar, LIVE: how much is it trading for and what is its price this September 28, minute by minute",0.0
2022-09-28,clarin,https://www.clarin.com/economia,Euro hoy: a cuánto cotiza este miércoles 28 de septiembre,"Euro today: how much is it trading for this Wednesday, September 28?",0.0
2022-09-28,clarin,https://www.clarin.com/economia,Dólar blue hoy: a cuánto cotiza este miércoles 28 de septiembre,"Blue dollar today: how much is it trading for this Wednesday, September 28",0.0
2022-09-28,clarin,https://www.clarin.com/economia,ANSES cuándo cobro: el cronograma de pagos para este 28 de septiembre,ANSES when I charge: the payment schedule for this September 28,0.0
2022-09-28,clarin,https://www.clarin.com/economia,"La amenaza del ministro Sergio Massa me preocupa como trabajador y secretario de un gremio, lanzó el titular del sindicato del Neumático","Minister Sergio Massa's threat worries me as a worker and secretary of a union, launched the head of the Tire union",-0.6908
2022-09-28,clarin,https://www.clarin.com/economia,El mal humor global se llevó por delante el efecto Massa: los bonos caen más de 16% en septiembre,The global bad mood took the Massa effect ahead: bonds fall more than 16% in September,-0.5423
2022-09-28,clarin,https://www.clarin.com/economia,"Con el aporte del dólar soja, las compras del Banco Central ya rozan los US$ 4.000 millones en septiembre","With the contribution of the soybean dollar, Central Bank purchases are already close to US$ 4,000 million in September",0.0
2022-09-28,clarin,https://www.clarin.com/economia,Más presión sobre los bolsillos: las expensas de octubre vienen con fuertes aumentos,More pressure on pockets: October expenses come with strong increases,0.204
2022-09-28,clarin,https://www.clarin.com/economia,"Dólares escasos: el superávit comercial cae a US$ 6.000 millones, menos de la mitad que en 2021","Scarce dollars: the trade surplus falls to US $ 6,000 million, less than half that in 2021",0.0
2022-09-28,clarin,https://www.clarin.com/economia,"Al dólar Qatar se le suma el dólar minero, mientras siguen las devaluaciones con gotero","The mining dollar is added to the Qatari dollar, while dripping devaluations continue",0.0
2022-09-28,clarin,https://www.clarin.com/economia,El Gobierno amenaza con abrir la importación de neumáticos y el gremio dice que el paro sigue,The Government threatens to open the importation of tires and the union says that the strike continues,-0.4767
2022-09-28,clarin,https://www.clarin.com/economia,La drástica decisión de una empresa líder: arranca plantaciones de limones e invitó a seguir sus pasos,The drastic decision of a leading company: it starts up lemon plantations and invites people to follow in its footsteps,0.0
2022-09-28,clarin,https://www.clarin.com/economia,Panini: Lo único raro con las figuritas del Mundial es que la demanda nos sorprendió,Panini: The only strange thing with the World Cup figurines is that the demand surprised us,-0.1027
2022-09-28,clarin,https://www.clarin.com/economia,Plantas de neumáticos paralizadas: empresas de maquinaria agrícola advierten por el desabastecimiento a corto plazo,Tire plants paralyzed: agricultural machinery companies warn of short-term shortages,-0.25
2022-09-28,clarin,https://www.clarin.com/economia,"La inflación no da tregua: prepagas, tarifas y otros aumentos que llegan en octubre","Inflation does not let up: prepayments, rates and other increases that arrive in October",0.0
2022-09-28,clarin,https://www.clarin.com/economia,La minería a pleno en el Malba: tres gobernadores por zoom desde Estados Unidos y un sector que reclama políticas de Estado,Full mining in Malba: three governors by zoom from the United States and a sector that demands state policies,0.4215
2022-09-28,clarin,https://www.clarin.com/economia,Fiat dice que tiene neumáticos sólo para 10 días y lanza una advertencia a los gremios,Fiat says it has tires for only 10 days and issues a warning to the unions,-0.34
2022-09-28,clarin,https://www.clarin.com/economia,Sergio Uñac: La minería genera polémica de una manera superficial,Sergio Uñac: Mining generates controversy in a superficial way,0.0
2022-09-28,clarin,https://www.clarin.com/economia,El presidente de la Cámara Argentina de Empresarios Mineros dijo que el sector espera generar 130.000 puestos de trabajo en los próximos años,"The president of the Argentine Chamber of Mining Entrepreneurs said that the sector expects to generate 130,000 jobs in the coming years",0.0
2022-09-28,clarin,https://www.clarin.com/economia,El Gobierno evalúa un dólar minería: Es algo que estamos conversando,The Government evaluates a mining dollar: It is something we are talking about,0.0
2022-09-28,clarin,https://www.clarin.com/economia,El Gobierno negocia en secreto con las empresas de neumáticos y un dirigente inesperado de la CGT,The Government secretly negotiates with the tire companies and an unexpected leader of the CGT,0.0
2022-09-28,clarin,https://www.clarin.com/economia,"Dólar hoy y dólar blue, EN VIVO: a cuánto cotiza y cuál es su precio este 28 de septiembre, minuto a minuto","Dollar today and blue dollar, LIVE: how much is it trading for and what is its price this September 28, minute by minute",0.0
2022-09-28,clarin,https://www.clarin.com/economia,Conflicto de neumáticos: por qué no hay cubiertas y qué puede pasar si se extiende la pelea entre gremio y empresas,Tire conflict: why there are no covers and what can happen if the fight between the union and companies spreads,-0.7269
